 ikr ibn iq imode EPCE[meV]
   1 101   1 116   -0.7435908420E+01
   1 101   1 117   -0.9715237834E+01
   1 101   1 118   -0.3456865450E+01
   1 101   1 119   -0.4192358078E+01
   1 101   1 120    0.1158572823E+01
   1 101   1 121   -0.1381400608E+01
   1 101   1 122   -0.1932019034E+01
   1 101   1 123   -0.6541549172E+01
   1 101   1 124   -0.4947727238E+01
   1 101   1 125   -0.5288726676E+01
   1 101   1 126   -0.5736246199E+01
   1 101   1 127   -0.2046655483E+00
   1 101   1 128   -0.5185050705E+01
   1 101   1 129   -0.1074250624E+02
   1 101   1 130   -0.3249683853E+01
   1 101   1 131   -0.5025913803E+01
   1 101   1 132   -0.2335758240E+01
   1 101   1 133   -0.5211467730E+01
   1 101   1 134   -0.3808732326E+01
   1 101   1 135   -0.3079153031E+01
   1 101   1 136   -0.6950777395E+01
   1 101   1 137   -0.8568689600E+01
   1 101   1 138   -0.4640562354E+01
   1 101   1 139   -0.6463243787E+01
   1 101   1 140   -0.5056907911E+01
   1 101   1 141   -0.7957468893E+01
   1 101   1 142   -0.4062419699E+00
   1 101   1 143   -0.5395295055E+01
   1 101   1 144   -0.1590734298E+01
   1 101   1 145   -0.7156777854E+01
   1 101   1 146   -0.5378788977E+01
   1 101   1 147   -0.9250251585E+01
   1 101   1 148   -0.4043517675E+01
   1 101   1 149   -0.2383714019E+01
   1 101   1 150   -0.4209119666E+01
   1 101   1 151   -0.3564030794E+01
   1 101   1 152   -0.3635178369E+01
   1 101   1 153   -0.2416137455E+01
   1 101   1 154   -0.4644765581E+01
   1 101   1 155   -0.7931517017E+01
   1 101   1 156    0.6004401155E+00
   1 101   1 157   -0.1079645690E+02
   1 101   1 158   -0.1210068460E+02
   1 101   1 159   -0.1709227133E+02
   1 101   1 160   -0.1153745513E+01
   1 101   1 161   -0.1726596045E+01
   1 101   1 162   -0.9744091681E+01
   1 102   1   1    0.0000000000E+00
   1 102   1   2    0.0000000000E+00
   1 102   1   3    0.0000000000E+00
   1 102   1   4   -0.4900691622E+02
   1 102   1   5   -0.1094412754E+02
   1 102   1   6   -0.1278437347E+02
   1 102   1   7   -0.7745512283E+01
   1 102   1   8   -0.2265231274E+02
   1 102   1   9   -0.7783779635E+01
   1 102   1  10   -0.1243227328E+02
   1 102   1  11   -0.1416940599E+02
   1 102   1  12   -0.6836630225E+01
   1 102   1  13   -0.1997906248E+02
   1 102   1  14   -0.8854186294E+01
   1 102   1  15   -0.9055749872E+01
   1 102   1  16   -0.9974233663E+01
   1 102   1  17   -0.1286801536E+02
   1 102   1  18   -0.2459396214E+02
   1 102   1  19   -0.1284999724E+02
   1 102   1  20   -0.2480223618E+02
   1 102   1  21   -0.1302563198E+02
   1 102   1  22   -0.8260774021E+01
   1 102   1  23   -0.1438656675E+02
   1 102   1  24   -0.1164240362E+02
   1 102   1  25   -0.9088416471E+01
   1 102   1  26   -0.9232576267E+01
   1 102   1  27   -0.4982180054E+01
   1 102   1  28   -0.6663361860E+01
   1 102   1  29   -0.1216600539E+02
   1 102   1  30   -0.9689050056E+01
   1 102   1  31   -0.6933487431E+01
   1 102   1  32   -0.1297970113E+02
   1 102   1  33   -0.5724795122E+01
   1 102   1  34   -0.1026797506E+02
   1 102   1  35   -0.8169022075E+01
   1 102   1  36   -0.5382721822E+01
   1 102   1  37   -0.9803639041E+01
   1 102   1  38   -0.7911909068E+01
   1 102   1  39   -0.1303255142E+02
   1 102   1  40   -0.7076598036E+01
   1 102   1  41   -0.5772340571E+01
   1 102   1  42   -0.9225556539E+01
   1 102   1  43   -0.7170972218E+01
   1 102   1  44   -0.6636889719E+01
   1 102   1  45   -0.1021837980E+02
   1 102   1  46   -0.5359897901E+01
   1 102   1  47   -0.7850034168E+00
   1 102   1  48   -0.5993888172E+01
   1 102   1  49   -0.9220182507E+01
   1 102   1  50   -0.9421332076E+01
   1 102   1  51   -0.7933190379E+01
   1 102   1  52   -0.6992832949E+01
   1 102   1  53   -0.5241047629E+01
   1 102   1  54   -0.9350006936E+01
   1 102   1  55   -0.4499533556E+01
   1 102   1  56   -0.5850167236E+01
   1 102   1  57   -0.4643880103E+01
   1 102   1  58   -0.8027674998E+01
   1 102   1  59   -0.5143886618E+01
   1 102   1  60   -0.1115043239E+02
   1 102   1  61   -0.7191223684E+01
   1 102   1  62   -0.6797275626E+01
   1 102   1  63   -0.5441403757E+01
   1 102   1  64   -0.3867022927E+01
   1 102   1  65   -0.4379542514E+01
   1 102   1  66   -0.2568315608E+01
   1 102   1  67   -0.6979038029E+01
   1 102   1  68   -0.7962070369E+01
   1 102   1  69   -0.5339234638E+01
   1 102   1  70   -0.9646007776E+01
   1 102   1  71   -0.1323684255E+02
   1 102   1  72   -0.6954143487E+01
   1 102   1  73   -0.3322862846E+01
   1 102   1  74   -0.3433715175E+01
   1 102   1  75   -0.8932953242E+01
   1 102   1  76   -0.8533636899E+01
   1 102   1  77   -0.5595700420E+01
   1 102   1  78   -0.5523092763E+01
   1 102   1  79   -0.5865660818E+01
   1 102   1  80   -0.1231568997E+02
   1 102   1  81   -0.7825037821E+01
   1 102   1  82   -0.1179300480E+02
   1 102   1  83   -0.5875635147E+01
   1 102   1  84   -0.5843710529E+01
   1 102   1  85   -0.6927049951E+01
   1 102   1  86   -0.1112313212E+02
   1 102   1  87   -0.3701957507E+01
   1 102   1  88   -0.3220100694E+01
   1 102   1  89   -0.2901743489E+01
   1 102   1  90   -0.5228181037E+01
   1 102   1  91   -0.7110674646E+01
   1 102   1  92   -0.5162268575E+01
   1 102   1  93   -0.2710545436E+01
   1 102   1  94   -0.3720955813E+01
   1 102   1  95   -0.6332886673E+01
   1 102   1  96   -0.4447252198E+01
   1 102   1  97   -0.5298863821E+01
   1 102   1  98   -0.6858795352E+01
   1 102   1  99   -0.4991295064E+01
   1 102   1 100   -0.1486508151E+01
   1 102   1 101   -0.2022911721E+01
   1 102   1 102   -0.5847192911E+00
   1 102   1 103   -0.3309962405E+01
   1 102   1 104   -0.4279541032E+01
   1 102   1 105   -0.5000751623E+01
   1 102   1 106   -0.2003086696E+01
   1 102   1 107   -0.4614484233E+01
   1 102   1 108   -0.3333460743E+01
   1 102   1 109   -0.1308337484E+01
   1 102   1 110   -0.3409790821E+01
   1 102   1 111   -0.2627044137E+01
   1 102   1 112   -0.3050697227E+01
   1 102   1 113   -0.6266427053E-01
   1 102   1 114   -0.8281753675E+00
   1 102   1 115   -0.2805543805E+01
   1 102   1 116   -0.9730830400E+01
   1 102   1 117   -0.7415524143E+01
   1 102   1 118   -0.4192357209E+01
   1 102   1 119   -0.3456863624E+01
   1 102   1 120    0.1158573371E+01
   1 102   1 121   -0.1381400578E+01
   1 102   1 122   -0.1932018560E+01
   1 102   1 123   -0.6105689127E+01
   1 102   1 124   -0.5506712136E+01
   1 102   1 125   -0.5165237994E+01
   1 102   1 126   -0.2046600287E+00
   1 102   1 127   -0.5736239477E+01
   1 102   1 128   -0.1074250930E+02
   1 102   1 129   -0.5185051925E+01
   1 102   1 130   -0.5064183761E+01
   1 102   1 131   -0.3198559037E+01
   1 102   1 132   -0.2358187402E+01
   1 102   1 133   -0.3808730019E+01
   1 102   1 134   -0.5211468176E+01
   1 102   1 135   -0.3079154514E+01
   1 102   1 136   -0.8569284133E+01
   1 102   1 137   -0.6950286063E+01
   1 102   1 138   -0.6449742340E+01
   1 102   1 139   -0.4648108256E+01
   1 102   1 140   -0.5056893250E+01
   1 102   1 141   -0.7957470698E+01
   1 102   1 142   -0.4062417279E+00
   1 102   1 143   -0.5395428922E+01
   1 102   1 144   -0.7156742310E+01
   1 102   1 145   -0.1590699908E+01
   1 102   1 146   -0.9481587897E+01
   1 102   1 147   -0.5212299321E+01
   1 102   1 148   -0.4043523254E+01
   1 102   1 149   -0.4209115253E+01
   1 102   1 150   -0.2383708026E+01
   1 102   1 151   -0.3557442526E+01
   1 102   1 152   -0.3635174376E+01
   1 102   1 153   -0.4618979051E+01
   1 102   1 154   -0.2489725849E+01
   1 102   1 155    0.6004489515E+00
   1 102   1 156   -0.7931509317E+01
   1 102   1 157   -0.1058852760E+02
   1 102   1 158   -0.1695924871E+02
   1 102   1 159   -0.1233866906E+02
   1 102   1 160   -0.1153746037E+01
   1 102   1 161   -0.9744021493E+01
   1 102   1 162   -0.1726527491E+01
   1 103   1   1    0.0000000000E+00
   1 103   1   2    0.0000000000E+00
   1 103   1   3    0.0000000000E+00
   1 103   1   4   -0.1527456910E+02
   1 103   1   5   -0.3209431135E+02
   1 103   1   6   -0.1011961338E+02
   1 103   1   7   -0.1957971915E+02
   1 103   1   8   -0.6942336872E+01
   1 103   1   9   -0.1270180856E+02
   1 103   1  10   -0.1297527656E+02
   1 103   1  11   -0.1244382705E+02
   1 103   1  12   -0.1218267976E+02
   1 103   1  13   -0.9288609681E+01
   1 103   1  14   -0.1638275801E+02
   1 103   1  15   -0.1889651736E+02
   1 103   1  16   -0.7324389796E+01
   1 103   1  17   -0.3093019144E+02
   1 103   1  18   -0.1412203741E+02
   1 103   1  19   -0.2065798318E+02
   1 103   1  20   -0.1117687771E+02
   1 103   1  21   -0.2644161504E+02
   1 103   1  22   -0.1123807641E+02
   1 103   1  23   -0.8239583486E+01
   1 103   1  24   -0.6899932898E+01
   1 103   1  25   -0.1415801905E+02
   1 103   1  26   -0.7385092137E+01
   1 103   1  27   -0.1156119165E+02
   1 103   1  28   -0.7465938159E+01
   1 103   1  29   -0.5848879202E+01
   1 103   1  30   -0.8905363543E+01
   1 103   1  31   -0.2108321252E+02
   1 103   1  32   -0.8174494196E+01
   1 103   1  33   -0.1553003478E+02
   1 103   1  34   -0.5884224053E+01
   1 103   1  35   -0.1087653423E+02
   1 103   1  36   -0.7764265229E+01
   1 103   1  37   -0.6264711103E+01
   1 103   1  38   -0.6833624818E+01
   1 103   1  39   -0.6959887165E+01
   1 103   1  40   -0.9577189932E+01
   1 103   1  41   -0.6184181669E+01
   1 103   1  42   -0.1039432969E+02
   1 103   1  43   -0.2214850587E+02
   1 103   1  44   -0.8797120996E+01
   1 103   1  45   -0.5897527447E+01
   1 103   1  46   -0.1039852912E+02
   1 103   1  47   -0.9944212658E+01
   1 103   1  48   -0.7077137402E+01
   1 103   1  49   -0.5236865647E+01
   1 103   1  50   -0.5291984450E+01
   1 103   1  51   -0.1032361011E+02
   1 103   1  52   -0.8969023315E+01
   1 103   1  53   -0.7612840827E+01
   1 103   1  54   -0.4001260108E+01
   1 103   1  55   -0.1101594096E+02
   1 103   1  56   -0.7079228096E+01
   1 103   1  57   -0.1296800814E+02
   1 103   1  58   -0.6591717577E+01
   1 103   1  59   -0.8969848005E+01
   1 103   1  60   -0.3785741532E+01
   1 103   1  61   -0.1057424211E+02
   1 103   1  62   -0.6780086868E+01
   1 103   1  63   -0.1004380924E+02
   1 103   1  64   -0.8126899159E+01
   1 103   1  65   -0.7086154044E+01
   1 103   1  66   -0.1072728412E+02
   1 103   1  67   -0.3795670599E+01
   1 103   1  68   -0.3518819536E+01
   1 103   1  69   -0.6683839364E+01
   1 103   1  70   -0.5943931609E+01
   1 103   1  71   -0.7044805154E+01
   1 103   1  72   -0.3666810239E+01
   1 103   1  73   -0.5514490907E+01
   1 103   1  74   -0.5250307972E+01
   1 103   1  75   -0.4996743290E+01
   1 103   1  76   -0.9896088391E+01
   1 103   1  77   -0.5827807391E+01
   1 103   1  78   -0.5162671014E+01
   1 103   1  79   -0.6053310059E+01
   1 103   1  80   -0.4904259156E+01
   1 103   1  81   -0.1048156025E+02
   1 103   1  82   -0.1842068625E+02
   1 103   1  83   -0.5561335313E+01
   1 103   1  84   -0.1270075509E+02
   1 103   1  85   -0.5177995589E+01
   1 103   1  86   -0.4672709137E+01
   1 103   1  87   -0.8585382710E+01
   1 103   1  88   -0.4110275902E+01
   1 103   1  89   -0.8108716622E+01
   1 103   1  90   -0.4804261791E+01
   1 103   1  91   -0.5020779358E+01
   1 103   1  92   -0.4728527298E+01
   1 103   1  93   -0.6708714868E+01
   1 103   1  94   -0.5641225043E+01
   1 103   1  95   -0.7613651043E+01
   1 103   1  96   -0.4766393405E+01
   1 103   1  97   -0.1789766267E+01
   1 103   1  98   -0.3519692817E+01
   1 103   1  99   -0.5085139970E+01
   1 103   1 100   -0.3756534411E+01
   1 103   1 101   -0.2105864197E+01
   1 103   1 102   -0.5545101477E+01
   1 103   1 103   -0.5004390293E+01
   1 103   1 104   -0.3938104669E+01
   1 103   1 105   -0.4040652019E+01
   1 103   1 106   -0.7102591815E+01
   1 103   1 107   -0.3479268446E+01
   1 103   1 108   -0.5077066265E+01
   1 103   1 109   -0.3989689598E+01
   1 103   1 110   -0.3430616573E+01
   1 103   1 111   -0.6122789125E+01
   1 103   1 112   -0.2985695309E+01
   1 103   1 113   -0.5655239475E+01
   1 103   1 114   -0.3221497034E+01
   1 103   1 115   -0.2111894712E+01
   1 103   1 116    0.1191616007E+01
   1 103   1 117   -0.2373327618E+01
   1 103   1 118   -0.1776616515E+01
   1 103   1 119   -0.6646746682E+01
   1 103   1 120   -0.3937944062E+01
   1 103   1 121   -0.2849263372E+01
   1 103   1 122   -0.4632704940E+01
   1 103   1 123   -0.1249074325E+01
   1 103   1 124   -0.3395020896E+01
   1 103   1 125   -0.4455401171E+01
   1 103   1 126   -0.7150932130E+01
   1 103   1 127   -0.4538424931E+01
   1 103   1 128   -0.5416908855E+01
   1 103   1 129   -0.1180855579E+02
   1 103   1 130    0.1289292572E+01
   1 103   1 131   -0.2886996008E+01
   1 103   1 132   -0.1268722427E+01
   1 103   1 133   -0.4582356918E+01
   1 103   1 134   -0.2791097943E+01
   1 103   1 135   -0.6239846810E+01
   1 103   1 136   -0.9509544239E-01
   1 103   1 137   -0.8400233202E+00
   1 103   1 138   -0.3140649731E+00
   1 103   1 139   -0.1027010009E+01
   1 103   1 140   -0.4896000956E+00
   1 103   1 141   -0.2054260082E+01
   1 103   1 142   -0.3594651825E+01
   1 103   1 143   -0.3361167724E+01
   1 103   1 144   -0.3052442092E+01
   1 103   1 145   -0.8753725076E+01
   1 103   1 146   -0.2072601236E+01
   1 103   1 147   -0.3910052715E+01
   1 103   1 148   -0.2354750806E+01
   1 103   1 149   -0.3023785023E+01
   1 103   1 150   -0.5189002051E+01
   1 103   1 151   -0.1999039247E+01
   1 103   1 152   -0.2892656739E+01
   1 103   1 153   -0.1485850430E+01
   1 103   1 154   -0.7997141449E+00
   1 103   1 155   -0.8002935344E+01
   1 103   1 156   -0.4302953995E+01
   1 103   1 157   -0.3269779027E+00
   1 103   1 158    0.5100030607E+00
   1 103   1 159   -0.7781314989E+01
   1 103   1 160   -0.1102194681E+01
   1 103   1 161   -0.2746920382E+01
   1 103   1 162   -0.6040984055E+01
   1 104   1   1    0.0000000000E+00
   1 104   1   2    0.0000000000E+00
   1 104   1   3    0.0000000000E+00
   1 104   1   4   -0.3209431111E+02
   1 104   1   5   -0.1527456747E+02
   1 104   1   6   -0.1953230492E+02
   1 104   1   7   -0.1003661287E+02
   1 104   1   8   -0.6942336944E+01
   1 104   1   9   -0.1297527751E+02
   1 104   1  10   -0.1270180938E+02
   1 104   1  11   -0.1244382764E+02
   1 104   1  12   -0.1218270176E+02
   1 104   1  13   -0.1638274523E+02
   1 104   1  14   -0.9288595512E+01
   1 104   1  15   -0.5722533976E+01
   1 104   1  16   -0.1510164629E+02
   1 104   1  17   -0.8212057160E+01
   1 104   1  18   -0.3688252064E+02
   1 104   1  19   -0.2606265412E+02
   1 104   1  20   -0.2644161617E+02
   1 104   1  21   -0.1117687714E+02
   1 104   1  22   -0.1123807398E+02
   1 104   1  23   -0.8239584310E+01
   1 104   1  24   -0.1415796168E+02
   1 104   1  25   -0.6898273327E+01
   1 104   1  26   -0.1156119140E+02
   1 104   1  27   -0.7385090085E+01
   1 104   1  28   -0.7345446158E+01
   1 104   1  29   -0.5848879776E+01
   1 104   1  30   -0.2122506189E+02
   1 104   1  31   -0.9034804751E+01
   1 104   1  32   -0.1553003801E+02
   1 104   1  33   -0.8174495233E+01
   1 104   1  34   -0.1087383417E+02
   1 104   1  35   -0.5881571800E+01
   1 104   1  36   -0.7687895294E+01
   1 104   1  37   -0.6264711894E+01
   1 104   1  38   -0.6833625165E+01
   1 104   1  39   -0.6959888082E+01
   1 104   1  40   -0.6184181187E+01
   1 104   1  41   -0.9577188527E+01
   1 104   1  42   -0.2211108743E+02
   1 104   1  43   -0.1046569117E+02
   1 104   1  44   -0.8797119655E+01
   1 104   1  45   -0.1039852850E+02
   1 104   1  46   -0.5897524990E+01
   1 104   1  47   -0.9936075085E+01
   1 104   1  48   -0.7077137245E+01
   1 104   1  49   -0.5234862778E+01
