 ikr ibn iq imode EPCE[meV]
   1 103   1 111    0.6785010136E+01
   1 103   1 112    0.3752813915E+01
   1 103   1 113    0.5969991746E+01
   1 103   1 114    0.3396467521E+01
   1 103   1 115    0.4172620097E+01
   1 103   1 116    0.2916806704E+01
   1 103   1 117    0.6344397717E+01
   1 103   1 118    0.3156453441E+01
   1 103   1 119    0.7513642331E+01
   1 103   1 120    0.4254062286E+01
   1 103   1 121    0.4752589754E+01
   1 103   1 122    0.6153674511E+01
   1 103   1 123    0.4726250634E+01
   1 103   1 124    0.5790259011E+01
   1 103   1 125    0.5405404664E+01
   1 103   1 126    0.7635238211E+01
   1 103   1 127    0.5161234686E+01
   1 103   1 128    0.4795005645E+01
   1 103   1 129    0.1073066644E+02
   1 103   1 130    0.3621984041E+01
   1 103   1 131    0.6369747568E+01
   1 103   1 132    0.4841229522E+01
   1 103   1 133    0.4214256845E+01
   1 103   1 134    0.3101818630E+01
   1 103   1 135    0.7256578927E+01
   1 103   1 136    0.3823197975E+01
   1 103   1 137    0.4152876149E+01
   1 103   1 138    0.3381418315E+01
   1 103   1 139    0.5449216502E+01
   1 103   1 140    0.4423074887E+01
   1 103   1 141    0.2559720754E+01
   1 103   1 142    0.4974676929E+01
   1 103   1 143    0.4795518335E+01
   1 103   1 144    0.3736728378E+01
   1 103   1 145    0.8823144988E+01
   1 103   1 146    0.3456155875E+01
   1 103   1 147    0.4714772892E+01
   1 103   1 148    0.4656690556E+01
   1 103   1 149    0.3732162156E+01
   1 103   1 150    0.5467689354E+01
   1 103   1 151    0.5018333469E+01
   1 103   1 152    0.3851730792E+01
   1 103   1 153    0.3948890418E+01
   1 103   1 154    0.4246721238E+01
   1 103   1 155    0.7378717819E+01
   1 103   1 156    0.4375273479E+01
   1 103   1 157    0.5034861846E+01
   1 103   1 158    0.5740499405E+01
   1 103   1 159    0.1381748704E+02
   1 103   1 160    0.3834346942E+01
   1 103   1 161    0.2726240023E+01
   1 103   1 162    0.5212134456E+01
   1 104   1   1    0.0000000000E+00
   1 104   1   2    0.0000000000E+00
   1 104   1   3    0.0000000000E+00
   1 104   1   4    0.3255888376E+02
   1 104   1   5    0.1558612291E+02
   1 104   1   6    0.1995640291E+02
   1 104   1   7    0.1034481963E+02
   1 104   1   8    0.7634761454E+01
   1 104   1   9    0.1310983975E+02
   1 104   1  10    0.1269976261E+02
   1 104   1  11    0.1272849209E+02
   1 104   1  12    0.1246643929E+02
   1 104   1  13    0.1650838852E+02
   1 104   1  14    0.9660553146E+01
   1 104   1  15    0.6220435096E+01
   1 104   1  16    0.1575481486E+02
   1 104   1  17    0.8821483690E+01
   1 104   1  18    0.3743007471E+02
   1 104   1  19    0.2624417664E+02
   1 104   1  20    0.2724992955E+02
   1 104   1  21    0.1186041619E+02
   1 104   1  22    0.1229302720E+02
   1 104   1  23    0.8543205822E+01
   1 104   1  24    0.1450965173E+02
   1 104   1  25    0.7214749741E+01
   1 104   1  26    0.1169242304E+02
   1 104   1  27    0.7719584881E+01
   1 104   1  28    0.8139121709E+01
   1 104   1  29    0.6059798864E+01
   1 104   1  30    0.2129054160E+02
   1 104   1  31    0.9213568518E+01
   1 104   1  32    0.1579397047E+02
   1 104   1  33    0.8615032964E+01
   1 104   1  34    0.1123794985E+02
   1 104   1  35    0.6360960468E+01
   1 104   1  36    0.8550254289E+01
   1 104   1  37    0.6829006094E+01
   1 104   1  38    0.8038969361E+01
   1 104   1  39    0.7250966114E+01
   1 104   1  40    0.6524840384E+01
   1 104   1  41    0.9983369267E+01
   1 104   1  42    0.2252281391E+02
   1 104   1  43    0.1096182271E+02
   1 104   1  44    0.9094459559E+01
   1 104   1  45    0.9794329956E+01
   1 104   1  46    0.6258496596E+01
   1 104   1  47    0.1010564500E+02
   1 104   1  48    0.7449449506E+01
   1 104   1  49    0.6015045894E+01
   1 104   1  50    0.1069634694E+02
   1 104   1  51    0.6104600001E+01
   1 104   1  52    0.9113520667E+01
   1 104   1  53    0.5479513530E+01
   1 104   1  54    0.8448344142E+01
   1 104   1  55    0.1295941218E+02
   1 104   1  56    0.1396726022E+02
   1 104   1  57    0.7571402886E+01
   1 104   1  58    0.7021991500E+01
   1 104   1  59    0.9924455336E+01
   1 104   1  60    0.1239031240E+02
   1 104   1  61    0.5868506098E+01
   1 104   1  62    0.1019008121E+02
   1 104   1  63    0.7235874441E+01
   1 104   1  64    0.8939084320E+01
   1 104   1  65    0.1105310043E+02
   1 104   1  66    0.7435683486E+01
   1 104   1  67    0.4662687168E+01
   1 104   1  68    0.7055015655E+01
   1 104   1  69    0.4232950213E+01
   1 104   1  70    0.6266155066E+01
   1 104   1  71    0.4253244955E+01
   1 104   1  72    0.7607700964E+01
   1 104   1  73    0.5615951413E+01
